Paper index,Study index,Result index,Who reviewed ,Reference,DOI,Independent Variable,Parcellation,Whole brain?,Relevant Region A,MNI-Coord. A,AAL3 Region A,Relevant Region B,MNI-Coord. B,AAL3 Region B,Dependent Variables,Effect of AUD,Effect direction,Effect Score,Significance,Sample Size,Sample Characteristics,Notes,Length of Resting State Scan [min],TR [ms],Category,Resolution
45,45.2,5003,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5004,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5005,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5006,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5007,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5008,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5009,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5010,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5011,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5012,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5013,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5014,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5015,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5016,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_VPL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5017,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5018,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5019,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5020,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5021,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5022,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5023,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5024,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5025,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_IL_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5026,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5027,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5028,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5029,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5030,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5031,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5032,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5033,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5034,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_Re_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5035,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5036,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5037,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5038,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5039,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5040,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5041,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5042,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5043,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_sup_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDm_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5044,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,ACC_pre_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDl_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5045,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDl_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5046,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_2_R,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDl_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
45,45.2,5047,MB,"Zhao Y et al., 2022",10.1016/j.biopsych.2022.03.008,AUDIT frequency item,AAL,2,dorsal anterior cingulate cortex/dorsomedial prefrontal cortex,0 40 24,Frontal_Sup_Medial_L,"cluster 6: R caudate, R thalamus",10 4 16,Thal_MDl_R,seed FC,reduced FC between dorsal anterior cingulate cortex/dorsomedial prefrontal cortex and other regions,-1,T=-7.52,p=10^-17,"39679 (females: 53%, age: 63.62±7.55)","Uk Biobank, longitudinal, AUDIT score 5.18±4.19",-,06.00,1000,1.1,C
